CustomerID,Recencia,Frequencia,Valor,Recencia_Score,Frequencia_Score,Valor_Score,Total_Score,Segmento
14265.0,109,31,530.18,2,3,3,8,Segmento 3: Clientes regulares
14267.0,151,66,1279.09,2,4,4,10,Segmento 2: Clientes potenciais
14270.0,332,29,492.65000000000003,1,2,3,6,Segmento 3: Clientes regulares
14271.0,226,10,112.32,1,1,1,3,Segmento 4: Clientes inativos
14272.0,74,33,437.96,2,3,2,7,Segmento 3: Clientes regulares
14273.0,51,29,559.97,3,2,3,8,Segmento 3: Clientes regulares
14276.0,88,75,1019.39,2,4,4,10,Segmento 2: Clientes potenciais
14277.0,15,228,3957.0,4,5,5,14,Segmento 1: Clientes mais valiosos
14280.0,197,8,134.04,1,1,1,3,Segmento 4: Clientes inativos
14282.0,3,156,3729.34,5,5,5,15,Segmento 1: Clientes mais valiosos
14284.0,31,34,578.45,4,3,3,10,Segmento 2: Clientes potenciais
14285.0,21,27,1910.01,4,2,4,10,Segmento 2: Clientes potenciais
14286.0,24,285,4595.81,4,5,5,14,Segmento 1: Clientes mais valiosos
14287.0,8,11,151.23000000000002,5,1,1,7,Segmento 3: Clientes regulares
14288.0,212,17,413.85,1,2,2,5,Segmento 3: Clientes regulares
14289.0,9,47,911.26,5,3,4,12,Segmento 2: Clientes potenciais
14290.0,11,103,2307.4500000000003,5,4,5,14,Segmento 1: Clientes mais valiosos
14291.0,2,238,3873.3,5,5,5,15,Segmento 1: Clientes mais valiosos
14292.0,8,108,4819.33,5,4,5,14,Segmento 1: Clientes mais valiosos
14293.0,3,61,1046.56,5,4,4,13,Segmento 1: Clientes mais valiosos
14295.0,40,7,154.70000000000002,3,1,1,5,Segmento 3: Clientes regulares
14297.0,18,64,1284.06,4,4,4,12,Segmento 2: Clientes potenciais
14298.0,3,1640,50862.44,5,5,5,15,Segmento 1: Clientes mais valiosos
14299.0,8,162,2855.35,5,5,5,15,Segmento 1: Clientes mais valiosos
14300.0,19,3,43.2,4,1,1,6,Segmento 3: Clientes regulares
14301.0,108,16,632.04,2,2,3,7,Segmento 3: Clientes regulares
14304.0,223,27,197.1,1,2,1,4,Segmento 4: Clientes inativos
14305.0,71,110,1803.76,3,4,4,11,Segmento 2: Clientes potenciais
14306.0,51,35,2083.42,3,3,5,11,Segmento 2: Clientes potenciais
14307.0,89,180,2995.72,2,5,5,12,Segmento 2: Clientes potenciais
14309.0,8,123,2319.68,5,4,5,14,Segmento 1: Clientes mais valiosos
14311.0,225,27,229.71,1,2,1,4,Segmento 4: Clientes inativos
14312.0,47,87,1611.59,3,4,4,11,Segmento 2: Clientes potenciais
14314.0,107,8,120.0,2,1,1,4,Segmento 4: Clientes inativos
14315.0,21,104,2456.98,4,4,5,13,Segmento 1: Clientes mais valiosos
14317.0,65,24,508.58000000000004,3,2,3,8,Segmento 3: Clientes regulares
14320.0,207,42,343.11,1,3,2,6,Segmento 3: Clientes regulares
14321.0,11,123,1530.75,5,4,4,13,Segmento 1: Clientes mais valiosos
14323.0,115,41,574.26,2,3,3,8,Segmento 3: Clientes regulares
14326.0,235,9,166.85,1,1,1,3,Segmento 4: Clientes inativos
14327.0,163,12,311.65,2,1,2,5,Segmento 3: Clientes regulares
14329.0,9,269,4928.74,5,5,5,15,Segmento 1: Clientes mais valiosos
14331.0,124,28,462.65999999999997,2,2,2,6,Segmento 3: Clientes regulares
14332.0,23,26,866.31,4,2,3,9,Segmento 2: Clientes potenciais
14333.0,64,19,351.45,3,2,2,7,Segmento 3: Clientes regulares
14334.0,17,163,2539.46,4,5,5,14,Segmento 1: Clientes mais valiosos
14335.0,16,63,468.26,4,4,3,11,Segmento 2: Clientes potenciais
14336.0,17,90,1614.91,4,4,4,12,Segmento 2: Clientes potenciais
14338.0,158,34,554.22,2,3,3,8,Segmento 3: Clientes regulares
14339.0,235,18,289.90999999999997,1,2,2,5,Segmento 3: Clientes regulares
14340.0,219,6,134.7,1,1,1,3,Segmento 4: Clientes inativos
14341.0,45,130,2166.38,3,5,5,13,Segmento 1: Clientes mais valiosos
14342.0,21,24,607.71,4,2,3,9,Segmento 2: Clientes potenciais
14344.0,127,71,889.9300000000001,2,4,3,9,Segmento 2: Clientes potenciais
14345.0,39,6,108.97999999999999,3,1,1,5,Segmento 3: Clientes regulares
14346.0,121,60,1021.58,2,4,4,10,Segmento 2: Clientes potenciais
14348.0,260,18,409.57,1,2,2,5,Segmento 3: Clientes regulares
14349.0,10,31,133.5,5,3,1,9,Segmento 2: Clientes potenciais
14350.0,271,21,258.7,1,2,2,5,Segmento 3: Clientes regulares
14351.0,165,1,51.0,2,1,1,4,Segmento 4: Clientes inativos
14352.0,157,47,1078.96,2,3,4,9,Segmento 2: Clientes potenciais
14353.0,215,6,90.6,1,1,1,3,Segmento 4: Clientes inativos
14354.0,6,9,163.62,5,1,1,7,Segmento 3: Clientes regulares
14355.0,366,11,174.4,1,1,1,3,Segmento 4: Clientes inativos
14356.0,60,38,666.9399999999999,3,3,3,9,Segmento 2: Clientes potenciais
14357.0,43,41,225.77,3,3,1,7,Segmento 3: Clientes regulares
14359.0,19,58,882.58,4,3,3,10,Segmento 2: Clientes potenciais
14360.0,32,118,2128.23,4,4,5,13,Segmento 1: Clientes mais valiosos
14362.0,22,41,161.2,4,3,1,8,Segmento 3: Clientes regulares
14364.0,109,69,3717.35,2,4,5,11,Segmento 2: Clientes potenciais
14367.0,8,533,9167.82,5,5,5,15,Segmento 1: Clientes mais valiosos
14368.0,320,8,155.0,1,1,1,3,Segmento 4: Clientes inativos
14371.0,295,4,100.5,1,1,1,3,Segmento 4: Clientes inativos
14373.0,358,4,76.55,1,1,1,3,Segmento 4: Clientes inativos
14375.0,185,75,257.68,1,4,2,7,Segmento 3: Clientes regulares
14377.0,191,11,617.05,1,1,3,5,Segmento 3: Clientes regulares
14379.0,44,46,348.1,3,3,2,8,Segmento 3: Clientes regulares
14381.0,52,56,202.68,3,3,1,7,Segmento 3: Clientes regulares
14382.0,26,131,626.0699999999999,4,5,3,12,Segmento 2: Clientes potenciais
14383.0,38,59,1247.69,3,4,4,11,Segmento 2: Clientes potenciais
14385.0,9,14,202.11,5,1,1,7,Segmento 3: Clientes regulares
14386.0,297,7,142.4,1,1,1,3,Segmento 4: Clientes inativos
14387.0,33,140,1770.56,3,5,4,12,Segmento 2: Clientes potenciais
14388.0,9,191,3172.04,5,5,5,15,Segmento 1: Clientes mais valiosos
14389.0,9,62,999.72,5,4,4,13,Segmento 1: Clientes mais valiosos
14390.0,10,291,4592.47,5,5,5,15,Segmento 1: Clientes mais valiosos
14393.0,218,5,67.95,1,1,1,3,Segmento 4: Clientes inativos
14395.0,2,353,3471.91,5,5,5,15,Segmento 1: Clientes mais valiosos
14396.0,65,73,487.99,3,4,3,10,Segmento 2: Clientes potenciais
14397.0,1,95,2556.68,5,4,5,14,Segmento 1: Clientes mais valiosos
14400.0,141,26,559.7,2,2,3,7,Segmento 3: Clientes regulares
14401.0,4,183,4039.98,5,5,5,15,Segmento 1: Clientes mais valiosos
14403.0,130,26,1426.31,2,2,4,8,Segmento 3: Clientes regulares
14404.0,34,104,1434.72,3,4,4,11,Segmento 2: Clientes potenciais
14406.0,119,8,156.75,2,1,1,4,Segmento 4: Clientes inativos
14407.0,107,76,2111.08,2,4,5,11,Segmento 2: Clientes potenciais
14408.0,11,107,2606.53,5,4,5,14,Segmento 1: Clientes mais valiosos
14409.0,71,55,1908.25,3,3,4,10,Segmento 2: Clientes potenciais
14410.0,16,287,576.3,4,5,3,12,Segmento 2: Clientes potenciais
14411.0,311,14,1063.0,1,1,4,6,Segmento 3: Clientes regulares
14412.0,35,45,761.3299999999999,3,3,3,9,Segmento 2: Clientes potenciais
14413.0,362,23,122.7,1,2,1,4,Segmento 4: Clientes inativos
14414.0,92,98,1485.1299999999999,2,4,4,10,Segmento 2: Clientes potenciais
14415.0,1,612,5811.56,5,5,5,15,Segmento 1: Clientes mais valiosos
14416.0,22,14,490.22,4,1,3,8,Segmento 3: Clientes regulares
14418.0,4,124,1937.25,5,4,4,13,Segmento 1: Clientes mais valiosos
14419.0,11,206,1058.06,5,5,4,14,Segmento 1: Clientes mais valiosos
14420.0,85,30,385.87,2,3,2,7,Segmento 3: Clientes regulares
14421.0,57,27,813.11,3,2,3,8,Segmento 3: Clientes regulares
14422.0,1,222,4263.64,5,5,5,15,Segmento 1: Clientes mais valiosos
14423.0,218,3,265.2,1,1,2,4,Segmento 4: Clientes inativos
14424.0,18,1,322.08,4,1,2,7,Segmento 3: Clientes regulares
14426.0,19,264,3918.9,4,5,5,14,Segmento 1: Clientes mais valiosos
14427.0,50,17,363.34000000000003,3,2,2,7,Segmento 3: Clientes regulares
14428.0,7,148,1230.14,5,5,4,14,Segmento 1: Clientes mais valiosos
14431.0,299,22,397.76,1,2,2,5,Segmento 3: Clientes regulares
14432.0,10,382,2255.51,5,5,5,15,Segmento 1: Clientes mais valiosos
14434.0,22,12,1372.8,4,1,4,9,Segmento 2: Clientes potenciais
14436.0,99,9,89.06,2,1,1,4,Segmento 4: Clientes inativos
14437.0,143,6,-43.400000000000006,2,1,1,4,Segmento 4: Clientes inativos
14438.0,306,9,131.9,1,1,1,3,Segmento 4: Clientes inativos
14439.0,320,32,2661.24,1,3,5,9,Segmento 2: Clientes potenciais
14440.0,8,55,2357.6800000000003,5,3,5,13,Segmento 1: Clientes mais valiosos
14441.0,1,59,1545.14,5,4,4,13,Segmento 1: Clientes mais valiosos
14442.0,2,68,1544.62,5,4,4,13,Segmento 1: Clientes mais valiosos
14443.0,54,98,1400.88,3,4,4,11,Segmento 2: Clientes potenciais
14446.0,1,293,1039.58,5,5,4,14,Segmento 1: Clientes mais valiosos
14447.0,19,70,1163.23,4,4,4,12,Segmento 2: Clientes potenciais
14448.0,9,20,375.35,5,2,2,9,Segmento 2: Clientes potenciais
14449.0,19,258,907.1,4,5,3,12,Segmento 2: Clientes potenciais
14450.0,181,40,483.25,1,3,3,7,Segmento 3: Clientes regulares
14451.0,60,109,662.59,3,4,3,10,Segmento 2: Clientes potenciais
14452.0,11,62,264.44,5,4,2,11,Segmento 2: Clientes potenciais
14453.0,190,22,119.93,1,2,1,4,Segmento 4: Clientes inativos
14456.0,5,977,3047.63,5,5,5,15,Segmento 1: Clientes mais valiosos
14457.0,311,4,113.64,1,1,1,3,Segmento 4: Clientes inativos
14459.0,155,37,1837.92,2,3,4,9,Segmento 2: Clientes potenciais
14460.0,110,17,383.34,2,2,2,6,Segmento 3: Clientes regulares
14461.0,148,180,2103.06,2,5,5,12,Segmento 2: Clientes potenciais
14462.0,64,246,1965.9,3,5,4,12,Segmento 2: Clientes potenciais
14463.0,98,6,529.62,2,1,3,6,Segmento 3: Clientes regulares
14465.0,247,130,1058.6200000000001,1,5,4,10,Segmento 2: Clientes potenciais
14466.0,29,72,2272.4,4,4,5,13,Segmento 1: Clientes mais valiosos
14467.0,18,90,598.76,4,4,3,11,Segmento 2: Clientes potenciais
14470.0,12,43,461.19,4,3,2,9,Segmento 2: Clientes potenciais
14472.0,104,281,1936.84,2,5,4,11,Segmento 2: Clientes potenciais
14473.0,74,7,234.34000000000003,2,1,1,4,Segmento 4: Clientes inativos
14474.0,43,30,537.71,3,3,3,9,Segmento 2: Clientes potenciais
14475.0,72,47,799.82,2,3,3,8,Segmento 3: Clientes regulares
14476.0,257,19,215.7,1,2,1,4,Segmento 4: Clientes inativos
14477.0,20,11,1307.81,4,1,4,9,Segmento 2: Clientes potenciais
14479.0,254,18,316.25,1,2,2,5,Segmento 3: Clientes regulares
14480.0,11,13,279.05,5,1,2,8,Segmento 3: Clientes regulares
14481.0,165,30,636.51,2,3,3,8,Segmento 3: Clientes regulares
14482.0,18,144,2068.15,4,5,5,14,Segmento 1: Clientes mais valiosos
14483.0,150,10,129.2,2,1,1,4,Segmento 4: Clientes inativos
14484.0,50,14,321.92,3,1,2,6,Segmento 3: Clientes regulares
14485.0,39,47,165.75,3,3,1,7,Segmento 3: Clientes regulares
14487.0,27,145,1183.58,4,5,4,13,Segmento 1: Clientes mais valiosos
14488.0,51,49,1047.43,3,3,4,10,Segmento 2: Clientes potenciais
14489.0,207,30,463.38,1,3,2,6,Segmento 3: Clientes regulares
14491.0,175,17,340.93,2,2,2,6,Segmento 3: Clientes regulares
14493.0,7,123,2362.84,5,4,5,14,Segmento 1: Clientes mais valiosos
14494.0,26,7,139.56,4,1,1,6,Segmento 3: Clientes regulares
14495.0,51,6,123.8,3,1,1,5,Segmento 3: Clientes regulares
14496.0,312,19,538.8100000000001,1,2,3,6,Segmento 3: Clientes regulares
14497.0,301,31,457.47,1,3,2,6,Segmento 3: Clientes regulares
14498.0,43,193,1957.32,3,5,4,12,Segmento 2: Clientes potenciais
14499.0,26,194,815.32,4,5,3,12,Segmento 2: Clientes potenciais
14500.0,88,7,356.85,2,1,2,5,Segmento 3: Clientes regulares
14501.0,64,12,190.31,3,1,1,5,Segmento 3: Clientes regulares
14502.0,20,631,2351.02,4,5,5,14,Segmento 1: Clientes mais valiosos
14503.0,3,164,3543.26,5,5,5,15,Segmento 1: Clientes mais valiosos
14504.0,47,107,673.26,3,4,3,10,Segmento 2: Clientes potenciais
14505.0,17,803,5818.7,4,5,5,14,Segmento 1: Clientes mais valiosos
14506.0,17,316,2012.17,4,5,5,14,Segmento 1: Clientes mais valiosos
14507.0,24,98,1368.18,4,4,4,12,Segmento 2: Clientes potenciais
14508.0,22,57,276.42,4,3,2,9,Segmento 2: Clientes potenciais
14511.0,11,71,1267.4099999999999,5,4,4,13,Segmento 1: Clientes mais valiosos
14512.0,188,23,275.28,1,2,2,5,Segmento 3: Clientes regulares
14513.0,101,18,438.49,2,2,2,6,Segmento 3: Clientes regulares
14514.0,61,73,1055.35,3,4,4,11,Segmento 2: Clientes potenciais
14515.0,18,101,2102.09,4,4,5,13,Segmento 1: Clientes mais valiosos
14517.0,33,18,330.45,3,2,2,7,Segmento 3: Clientes regulares
14518.0,64,16,174.37,3,2,1,6,Segmento 3: Clientes regulares
14520.0,2,4,270.6,5,1,2,8,Segmento 3: Clientes regulares
14522.0,24,17,974.54,4,2,4,10,Segmento 2: Clientes potenciais
14523.0,108,12,241.09,2,1,2,5,Segmento 3: Clientes regulares
14524.0,32,203,1867.68,4,5,4,13,Segmento 1: Clientes mais valiosos
14525.0,9,298,4221.37,5,5,5,15,Segmento 1: Clientes mais valiosos
14527.0,3,1011,7711.38,5,5,5,15,Segmento 1: Clientes mais valiosos
14528.0,37,18,364.21999999999997,3,2,2,7,Segmento 3: Clientes regulares
14529.0,60,229,620.04,3,5,3,11,Segmento 2: Clientes potenciais
14530.0,26,216,2925.91,4,5,5,14,Segmento 1: Clientes mais valiosos
14532.0,236,64,932.85,1,4,4,9,Segmento 2: Clientes potenciais
14533.0,25,65,1812.6200000000001,4,4,4,12,Segmento 2: Clientes potenciais
14534.0,3,558,4075.35,5,5,5,15,Segmento 1: Clientes mais valiosos
14535.0,59,333,2841.09,3,5,5,13,Segmento 1: Clientes mais valiosos
14536.0,260,19,171.8,1,2,1,4,Segmento 4: Clientes inativos
14537.0,58,10,355.56,3,1,2,6,Segmento 3: Clientes regulares
14538.0,65,19,388.25,3,2,2,7,Segmento 3: Clientes regulares
14539.0,16,32,537.48,4,3,3,10,Segmento 2: Clientes potenciais
14540.0,10,76,996.26,5,4,4,13,Segmento 1: Clientes mais valiosos
14541.0,59,111,1461.65,3,4,4,11,Segmento 2: Clientes potenciais
14542.0,186,5,103.25,1,1,1,3,Segmento 4: Clientes inativos
14543.0,4,107,2916.17,5,4,5,14,Segmento 1: Clientes mais valiosos
14544.0,24,114,2024.45,4,4,5,13,Segmento 1: Clientes mais valiosos
14546.0,4,417,2487.02,5,5,5,15,Segmento 1: Clientes mais valiosos
14547.0,4,367,3986.7400000000002,5,5,5,15,Segmento 1: Clientes mais valiosos
14548.0,151,4,652.8,2,1,3,6,Segmento 3: Clientes regulares
14549.0,311,56,289.24,1,3,2,6,Segmento 3: Clientes regulares
14550.0,11,48,765.62,5,3,3,11,Segmento 2: Clientes potenciais
14551.0,18,10,186.23,4,1,1,6,Segmento 3: Clientes regulares
14552.0,152,58,165.07,2,3,1,6,Segmento 3: Clientes regulares
14553.0,19,113,859.27,4,4,3,11,Segmento 2: Clientes potenciais
14554.0,10,216,2381.04,5,5,5,15,Segmento 1: Clientes mais valiosos
14555.0,57,21,324.14,3,2,2,7,Segmento 3: Clientes regulares
14557.0,64,32,0.0,3,3,1,7,Segmento 3: Clientes regulares
14560.0,7,76,2174.18,5,4,5,14,Segmento 1: Clientes mais valiosos
14561.0,76,69,1080.76,2,4,4,10,Segmento 2: Clientes potenciais
14562.0,4,446,4709.22,5,5,5,15,Segmento 1: Clientes mais valiosos
14565.0,96,129,3073.77,2,5,5,12,Segmento 2: Clientes potenciais
14566.0,111,4,1432.0,2,1,4,7,Segmento 3: Clientes regulares
14567.0,35,34,1524.46,3,3,4,10,Segmento 2: Clientes potenciais
14569.0,1,12,227.39,5,1,1,7,Segmento 3: Clientes regulares
14570.0,281,29,218.06,1,2,1,4,Segmento 4: Clientes inativos
14572.0,3,273,2803.69,5,5,5,15,Segmento 1: Clientes mais valiosos
14573.0,180,241,1603.72,1,5,4,10,Segmento 2: Clientes potenciais
14576.0,372,1,35.400000000000006,1,1,1,3,Segmento 4: Clientes inativos
14577.0,13,123,859.71,4,4,3,11,Segmento 2: Clientes potenciais
14578.0,3,24,168.63,5,2,1,8,Segmento 3: Clientes regulares
14581.0,17,17,138.6,4,2,1,7,Segmento 3: Clientes regulares
14582.0,41,6,114.11,3,1,1,5,Segmento 3: Clientes regulares
14583.0,6,330,1052.55,5,5,4,14,Segmento 1: Clientes mais valiosos
14584.0,169,101,1029.26,2,4,4,10,Segmento 2: Clientes potenciais
14585.0,50,29,157.05,3,2,1,6,Segmento 3: Clientes regulares
14586.0,227,27,134.16,1,2,1,4,Segmento 4: Clientes inativos
14587.0,19,384,1598.24,4,5,4,13,Segmento 1: Clientes mais valiosos
14589.0,372,3,39.75,1,1,1,3,Segmento 4: Clientes inativos
14591.0,15,197,1447.14,4,5,4,13,Segmento 1: Clientes mais valiosos
14592.0,35,164,570.46,3,5,3,11,Segmento 2: Clientes potenciais
14593.0,22,152,617.99,4,5,3,12,Segmento 2: Clientes potenciais
14594.0,7,53,379.83,5,3,2,10,Segmento 2: Clientes potenciais
14595.0,20,102,1740.6,4,4,4,12,Segmento 2: Clientes potenciais
14597.0,11,55,883.15,5,3,3,11,Segmento 2: Clientes potenciais
14598.0,44,50,221.97,3,3,1,7,Segmento 3: Clientes regulares
14600.0,306,25,393.33000000000004,1,2,2,5,Segmento 3: Clientes regulares
14601.0,11,7,213.96,5,1,1,7,Segmento 3: Clientes regulares
14603.0,275,2,660.0,1,1,3,5,Segmento 3: Clientes regulares
14606.0,1,2782,11713.85,5,5,5,15,Segmento 1: Clientes mais valiosos
14607.0,16,114,11341.1,4,4,5,13,Segmento 1: Clientes mais valiosos
14608.0,4,20,1785.15,5,2,4,11,Segmento 2: Clientes potenciais
14609.0,72,4,601.56,2,1,3,6,Segmento 3: Clientes regulares
14616.0,243,3,406.08000000000004,1,1,2,4,Segmento 4: Clientes inativos
14618.0,9,17,538.59,5,2,3,10,Segmento 2: Clientes potenciais
14619.0,239,22,379.51,1,2,2,5,Segmento 3: Clientes regulares
14620.0,204,30,393.28000000000003,1,3,2,6,Segmento 3: Clientes regulares
14621.0,1,96,1765.76,5,4,4,13,Segmento 1: Clientes mais valiosos
14622.0,185,21,320.58000000000004,1,2,2,5,Segmento 3: Clientes regulares
14623.0,32,135,869.35,4,5,3,12,Segmento 2: Clientes potenciais
14624.0,57,13,225.85,3,1,1,5,Segmento 3: Clientes regulares
14625.0,185,57,848.48,1,3,3,7,Segmento 3: Clientes regulares
14626.0,9,126,2757.07,5,5,5,15,Segmento 1: Clientes mais valiosos
14627.0,312,5,-21.85,1,1,1,3,Segmento 4: Clientes inativos
14628.0,91,24,671.96,2,2,3,7,Segmento 3: Clientes regulares
14629.0,4,153,939.21,5,5,4,14,Segmento 1: Clientes mais valiosos
14631.0,51,41,1006.98,3,3,4,10,Segmento 2: Clientes potenciais
14632.0,263,8,114.56,1,1,1,3,Segmento 4: Clientes inativos
14633.0,266,20,344.90000000000003,1,2,2,5,Segmento 3: Clientes regulares
14636.0,36,28,609.85,3,2,3,8,Segmento 3: Clientes regulares
14638.0,51,16,443.6,3,2,2,7,Segmento 3: Clientes regulares
14639.0,52,175,2952.34,3,5,5,13,Segmento 1: Clientes mais valiosos
14640.0,16,113,2042.15,4,4,5,13,Segmento 1: Clientes mais valiosos
14641.0,22,7,110.46,4,1,1,6,Segmento 3: Clientes regulares
14642.0,59,2,96.12,3,1,1,5,Segmento 3: Clientes regulares
14643.0,170,34,668.61,2,3,3,8,Segmento 3: Clientes regulares
14644.0,9,29,780.46,5,2,3,10,Segmento 2: Clientes potenciais
14645.0,157,30,597.09,2,3,3,8,Segmento 3: Clientes regulares
14646.0,2,2085,279489.02,5,5,5,15,Segmento 1: Clientes mais valiosos
14647.0,201,30,243.22,1,3,2,6,Segmento 3: Clientes regulares
14649.0,5,199,1417.29,5,5,4,14,Segmento 1: Clientes mais valiosos
14651.0,67,102,654.6,3,4,3,10,Segmento 2: Clientes potenciais
14652.0,77,29,114.18,2,2,1,5,Segmento 3: Clientes regulares
14653.0,1,237,1947.55,5,5,4,14,Segmento 1: Clientes mais valiosos
14655.0,4,50,1930.15,5,3,4,12,Segmento 2: Clientes potenciais
14656.0,169,80,291.05,2,4,2,8,Segmento 3: Clientes regulares
14657.0,18,127,838.27,4,5,3,12,Segmento 2: Clientes potenciais
14658.0,5,29,247.15,5,2,2,9,Segmento 2: Clientes potenciais
14659.0,9,259,2456.53,5,5,5,15,Segmento 1: Clientes mais valiosos
14660.0,87,30,285.74,2,3,2,7,Segmento 3: Clientes regulares
14661.0,27,4,107.95,4,1,1,6,Segmento 3: Clientes regulares
14662.0,29,168,771.17,4,5,3,12,Segmento 2: Clientes potenciais
14664.0,20,99,637.89,4,4,3,11,Segmento 2: Clientes potenciais
14665.0,61,117,1258.38,3,4,4,11,Segmento 2: Clientes potenciais
14666.0,24,14,195.25,4,1,1,6,Segmento 3: Clientes regulares
14667.0,11,576,9231.2,5,5,5,15,Segmento 1: Clientes mais valiosos
14669.0,242,170,1269.99,1,5,4,10,Segmento 2: Clientes potenciais
14670.0,280,132,411.53,1,5,2,8,Segmento 3: Clientes regulares
14672.0,235,61,765.55,1,4,3,8,Segmento 3: Clientes regulares
14673.0,3,74,1736.4,5,4,4,13,Segmento 1: Clientes mais valiosos
14675.0,16,102,604.75,4,4,3,11,Segmento 2: Clientes potenciais
14676.0,31,44,2543.2400000000002,4,3,5,12,Segmento 2: Clientes potenciais
14679.0,372,1,-2.55,1,1,1,3,Segmento 4: Clientes inativos
14680.0,25,320,26932.34,4,5,5,14,Segmento 1: Clientes mais valiosos
14681.0,71,7,498.95,3,1,3,7,Segmento 3: Clientes regulares
14682.0,188,2,52.0,1,1,1,3,Segmento 4: Clientes inativos
14684.0,26,421,1236.28,4,5,4,13,Segmento 1: Clientes mais valiosos
14687.0,107,15,628.38,2,2,3,7,Segmento 3: Clientes regulares
14688.0,8,359,5107.38,5,5,5,15,Segmento 1: Clientes mais valiosos
14689.0,209,13,112.8,1,1,1,3,Segmento 4: Clientes inativos
14690.0,44,54,358.61,3,3,2,8,Segmento 3: Clientes regulares
14691.0,31,71,2114.33,4,4,5,13,Segmento 1: Clientes mais valiosos
14692.0,137,69,582.05,2,4,3,9,Segmento 2: Clientes potenciais
14693.0,265,8,172.9,1,1,1,3,Segmento 4: Clientes inativos
14696.0,4,133,2070.97,5,5,5,15,Segmento 1: Clientes mais valiosos
14697.0,218,22,188.60999999999999,1,2,1,4,Segmento 4: Clientes inativos
14698.0,2,210,1250.76,5,5,4,14,Segmento 1: Clientes mais valiosos
14699.0,214,8,109.13000000000001,1,1,1,3,Segmento 4: Clientes inativos
14700.0,32,115,2235.3,4,4,5,13,Segmento 1: Clientes mais valiosos
14701.0,11,350,2486.2200000000003,5,5,5,15,Segmento 1: Clientes mais valiosos
14702.0,1,348,3250.64,5,5,5,15,Segmento 1: Clientes mais valiosos
14703.0,15,22,318.17,4,2,2,8,Segmento 3: Clientes regulares
14704.0,11,415,1546.91,5,5,4,14,Segmento 1: Clientes mais valiosos
14705.0,199,1,179.0,1,1,1,3,Segmento 4: Clientes inativos
14708.0,3,29,1096.67,5,2,4,11,Segmento 2: Clientes potenciais
14709.0,15,197,4911.14,4,5,5,14,Segmento 1: Clientes mais valiosos
14710.0,14,139,606.13,4,5,3,12,Segmento 2: Clientes potenciais
14711.0,10,359,2838.2,5,5,5,15,Segmento 1: Clientes mais valiosos
14712.0,29,25,917.07,4,2,4,10,Segmento 2: Clientes potenciais
14713.0,9,341,2664.2599999999998,5,5,5,15,Segmento 1: Clientes mais valiosos
14714.0,24,10,160.19,4,1,1,6,Segmento 3: Clientes regulares
14715.0,25,71,867.38,4,4,3,11,Segmento 2: Clientes potenciais
14716.0,43,55,329.68,3,3,2,8,Segmento 3: Clientes regulares
14719.0,2,238,1592.18,5,5,4,14,Segmento 1: Clientes mais valiosos
14720.0,6,37,663.81,5,3,3,11,Segmento 2: Clientes potenciais
14722.0,147,29,187.92000000000002,2,2,1,5,Segmento 3: Clientes regulares
14723.0,10,278,1158.3,5,5,4,14,Segmento 1: Clientes mais valiosos
14725.0,25,52,718.08,4,3,3,10,Segmento 2: Clientes potenciais
14727.0,274,10,268.58,1,1,2,4,Segmento 4: Clientes inativos
14729.0,374,71,313.49,1,4,2,7,Segmento 3: Clientes regulares
14730.0,1,501,2005.06,5,5,5,15,Segmento 1: Clientes mais valiosos
14731.0,47,45,380.02,3,3,2,8,Segmento 3: Clientes regulares
14732.0,8,149,2686.34,5,5,5,15,Segmento 1: Clientes mais valiosos
